id	doi	title	section_id	section_title	sentence_id	sentence	year	volume	label
10.1002/asi.24314-2-038	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	38	( 2015 ) .	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-039	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	39	Easy questions only required the person to type some keywords included in the statement into the search bar .	2020	"Volume71, Issue8"	ResearchProspect
10.1002/asi.24314-2-040	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	40	Medium questions required a more complex search because they did not include keywords and the person had to actively search for the requested information within the pages .	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-041	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	41	"Difficult questions are problematic to address because their formulation purposely contains errors , and answers were not directly available on the web , but participants were instead required to infer the impossibility to answer using information retrieved from the web ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-042	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	42	"For example , considering question number 7 , the possible indication of the armadillo belonging to the mammalian category should enable participants to imagine that the animal can not lay eggs ; thus , if participants were given this information as a response , it would be considered correct ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-043	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	43	"Before administering the nine critical questions , the following trial question was presented in order to ascertain that participants had understood the experimental instructions : “ Imagine you are interested in the environmental conditions of the region in which you are living ; look for the latest news regarding the environment. ” For this task , the score ranged from 0 to 9 and 1 point was assigned for each correct response ( CR ) ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-2-044	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	44	"After signing the written informed consent form and filling in the questionnaire for demographic information ( age , gender , education ) , the CUQ regarding the use of computers and the Internet , the MMSE ( only for people over 60 years ) , the web‐searching tasks and the KBIT‐2 were administered in random order ."	2020	"Volume71, Issue8"	ResearchMethod
10.1002/asi.24314-2-045	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	45	"For the web‐searching tasks , a personal computer ( HP XW4300 , Pentium4 3.40GHz/2Gb ; Monitor CRT 19 “ ) was used ."	2020	"Volume71, Issue8"	ResearchMethod
10.1002/asi.24314-2-046	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	46	"Participants received nine cards , one at a time , on which the questions were written , and were instructed to respond to the requests by seeking information using the browser “ Chrome ” with a homepage set as Google ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-047	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	47	"When participants were sure they had completed the web‐searching task , they told the experimenter their responses , which were recorded ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-048	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	48	They therefore gave their responses when their web search behavior had finished .	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-049	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	49	This procedure was adopted for each question .	2020	"Volume71, Issue8"	other
10.1002/asi.24314-2-050	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	50	No time limit was given to solve the web‐searching tasks .	2020	"Volume71, Issue8"	ResearchProspect
10.1002/asi.24314-2-051	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	51	"According to the CUQ , Google was the favorite search engine for most participants ( 72.5 % ) ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-2-052	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	2	2 METHOD	52	The whole procedure lasted about 45 minutes .	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-001	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	1	"The dependent variables considered for analyzing the strategy used by participants to solve the nine web‐searching problems were : ( a ) the number of incorrect answers ; ( b ) time spent on each page and total navigation time ( a distinction was made between the time spent on the Google page and the time spent on the webpages of the sites , the tendency to read/scan pages , or both ) ; ( c ) the number of query reformulations , ( d ) the use of the “ Search ” button ( that is , the Find function of the browser , the control+F shortcut key ) ; and ( e ) the number of pages opened ( links ) ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-002	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	2	"These measures were chosen because they were also taken into account in previous works on web‐searching tasks ( for example , Herder & Juvina , 2004 ; Pak , Rogers , & Fisk , 2006 ) and they were recorded on software developed by Matteo Ragni ( Lugli et al. , 2017 ) ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-003	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	3	This software is free ( URL : https : //github.com/MatteoRagni/LauraKeylogger ) .	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-004	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	4	"The analyses were performed using the SPSS 19 package ( IBM , Armonk , NY ) ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-005	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	5	"We performed different Mixed Factorial ANOVAs considering age ( two levels : young‐adult vs. young‐old‐ participants ) , Verbal IQ ( VIQ , two levels : high vs. low ) , and Nonverbal IQ ( NVIQ , two levels : high vs. low ) as between variables , and task ( three levels : easy , medium , difficult ) as within variable ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-006	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	6	"In order to split the group into low and high VIQ and NVIQ , we used the median split method , which was also adopted in other studies ( for example , Eysenck , Payne , & Derakshan , 2005 ) ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-007	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	7	"A score higher than 118 for VIQ identified high VIQ individuals , whereas a score higher than 107 for NVIQ identified high NVIQ individuals , even if they scored in the mid‐range ( no subject was dropped after applying the median split method ) ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-008	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	8	"Moreover , in order to test the normal distribution of the sample , we reported the values for kurtosis and skewness ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-009	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	9	"As suggested by George and Mallery ( 2010 ; see also Gravetter & Wallnau , 2014 ) , values between ?2 and + 2 are considered acceptable ."	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-010	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	10	"Hereafter , only significant results are reported ."	2020	"Volume71, Issue8"	ResearchProspect
10.1002/asi.24314-3-011	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	11	The criteria of normal distribution were satisfied for the difficult tasks .	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-012	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	12	"The values were : kurtosis = ?0.19 ( SD = 0.76 ) , skewness = 0.55 ( SD = 0.39 ) ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-013	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	13	"The easy and medium tasks showed a ceiling effect , so the kurtosis and skewness analysis was not necessary ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-014	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	14	"The analysis revealed a significant main effect of the task , F ( 1,27 ) = 27.96 , p < .001 , ηp2 = .50 ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-015	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	15	"Pairwise comparison with Bonferroni adjustment showed that in the difficult tasks ( M = 1.04 , SD = 0.19 ) participants made more mistakes than in the easy and medium tasks ( respectively , M = 0.00 SD = 0.00 , p < .001 ; M = 0.00 , SD = 0.00 , p < .001 ) ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-016	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	16	No other significant differences were revealed .	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-017	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	17	Descriptive statistics are reported in Table 2 .	2020	"Volume71, Issue8"	other
10.1002/asi.24314-3-018	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	18	The criteria of normal distribution were satisfied for all tasks .	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-019	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	19	"The values were : easy tasks , kurtosis = ?1.04 ( SD = 0.76 ) , skewness = 0.25 ( SD = 0.39 ) ; medium tasks , kurtosis = ?0.16 ( SD = 0.76 ) , skewness = 1.09 ( SD = 0.39 ) ; difficult tasks , kurtosis = ?0.69 ( SD = 0.39 ) , skewness = 0.61 ( SD = 0.39 ) ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-020	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	20	"The analysis revealed a significant main effect of the task ( F ( 2,27 ) = 25.05 , p < .001 , ηp2 = .64 ) ."	2020	"Volume71, Issue8"	ResearchResult
10.1002/asi.24314-3-021	10.1002/asi.24314	"Web searching and navigation: Age, intelligence, and familiarity"	3	3 RESULTS	21	"Pairwise comparison with Bonferroni adjustment showed that participants spent more time on the Google page in the difficult tasks ( M = 80.33 s. , SD = 8.66 s. ) than in the easy ( M = 25.58 s. , SD = 2.03 s. , p < .001 ) and medium tasks ( M = 27 ."	2020	"Volume71, Issue8"	ResearchResult
